flexion,fuerza,media,pectoral,n/a
sentadilla,cardio,media,cuadriceps,n/a
dominada,fuerza,alta,dorsal,bar
crucnch,cardio,media,abdominal,n/a
flexion1,fuerza,media,pectoral,n/a
sentadilla1,cardio,media,cuadriceps,n/a
dominada1,fuerza,alta,dorsal,bar
crucnch1,cardio,media,abdominal,n/a
flexion2,fuerza,media,pectoral,n/a
sentadilla2,cardio,media,cuadriceps,n/a
dominada2,fuerza,alta,dorsal,bar
crucnch2,cardio,media,abdominal,n/a
flexion3,fuerza,media,pectoral,n/a
sentadilla3,cardio,media,cuadriceps,n/a
dominada3,fuerza,alta,dorsal,bar
crucnch3,cardio,media,abdominal,n/a
